index,mu_lo,mu_hi,sigma_lo,sigma_hi,xi_lo,xi_hi
728,-2.8243121578709545,0.6127358675518966,-0.280781334567204,2.0842325501814885,-0.8975587150543429,1.4467854908171784
729,-2.8202404623344,0.6135433399790455,-0.2768577426386515,2.079564925267143,-0.8963787448742411,1.4412113156091364
730,-2.8162832021965842,0.614557249853368,-0.2728959074850389,2.0749487427816042,-0.8951569966608521,1.435422146991105
731,-2.8124412000358667,0.6157769337099344,-0.26889794167317393,2.070386412745836,-0.8938944027111206,1.4294203693528154
732,-2.8087152188193376,0.6172016552790862,-0.264865947377915,2.0658802938841996,-0.8925919233615291,1.4232084497312152
733,-2.8051059620865724,0.6188306059853377,-0.26080201630881006,2.061432693434474,-0.8912505459238795,1.4167889362672352
734,-2.801614074119578,0.6206629054350403,-0.25670822971922447,2.057045867059006,-0.8898712835911533,1.4101644566154201
735,-2.798240140100871,0.6226976018946804,-0.25258665849280093,2.0527220188518873,-0.8884551743214915,1.4033377163146386
736,-2.7949846862590757,0.6249336727591281,-0.24843936330135574,2.048463301436295,-0.8870032796962644,1.3963114971159825
737,-2.7918481800037487,0.6273700250114844,-0.2442683948286406,2.0442718161464577,-0.8855166837573196,1.3890886552731365
738,-2.7888310300505337,0.6300054956755685,-0.24007579405404056,2.0401496132883246,-0.8839964918254801,1.381672119797445
739,-2.785933586536819,0.6328388522611228,-0.23586359258982936,2.036098692472583,-0.8824438292984478,1.374064890676022
740,-2.7831561411299877,0.6358687932038016,-0.23163381306597453,2.0321210030140087,-0.8808598404330263,1.3662700370579943
741,-2.780498927129032,0.6390939483006042,-0.2273884695560514,2.0282184443907134,-0.8792456871107464,1.3582906954081624
742,-2.7779621195618422,0.6425128791430246,-0.2231295680378349,2.024392866756822,-0.8776025475935998,1.3501300676349577
743,-2.7755458352779687,0.646124079547624,-0.21885910688178478,2.020646071501797,-0.8759316152625002,1.3417914191855498
744,-2.7732501330406683,0.6499259759877876,-0.21457907736130943,2.0169798118502458,-0.8742340973499307,1.3332780771197252
745,-2.7710750136181863,0.6539169280265404,-0.21029146417759115,2.013395793494957,-0.8725112136622253,1.3245934281582257
746,-2.7690204198773882,0.6580952287534485,-0.20599824599283345,2.0098956752569803,-0.8707641952964299,1.3157409167106997
747,-2.7670862368800453,0.6624591052258746,-0.20170139596473513,2.0064810697654956,-0.8689942833486104,1.3067240428803404
748,-2.765272291986008,0.6670067189187125,-0.19740288227613267,2.0031535441513433,-0.8672027276240887,1.297546360455932
749,-2.763578354962542,0.6717361661818364,-0.19310466865251374,1.999914620746851,-0.865390785339733,1.2882114748816458
750,-2.7620041381047473,0.6766454787100935,-0.1888087148615626,1.9967657777860244,-0.863559719832697,1.2787230412192252
751,-2.760549296366378,0.6817326240250876,-0.18451697718754467,1.9937084500978304,-0.8617107992642457,1.2690847620914187
752,-2.759213427505462,0.6869955059730901,-0.18023140887463962,1.9907440297865753,-0.8598452953316502,1.2593003856199094
753,-2.757996072245451,0.6924319652397319,-0.17595396053273415,1.987873866892779,-0.8579644819813633,1.2493737033511652
754,-2.756896714454898,0.6980397798843918,-0.1716865804994766,1.9850992700282384,-0.8560696341312967,1.2393085481783217
755,-2.7559147813469393,0.7038166658955092,-0.1674312151525983,1.9824215069791562,-0.8541620263977612,1.2291087922548696
756,-2.755049643702238,0.7097602777703609,-0.16318980916685155,1.9798418052715525,-0.8522429318364941,1.2187783449098706
757,-2.7543006161152794,0.7158682091191777,-0.15896430570950015,1.9773613526927618,-0.8503136206884258,1.20832115055559
758,-2.7536669572681847,0.7221379932976462,-0.15475664656926735,1.9749812977637582,-0.848375359141486,1.1977411865991074
759,-2.7531478702339403,0.7285671040696313,-0.15056877221355636,1.9727027501569818,-0.8464294081090062,1.1870424613587756
760,-2.752742502808646,0.7351529562996706,-0.1464026217683566,1.970526781053913,-0.8444770220152011,1.1762290119762187
761,-2.75244994787829,0.7418929066806379,-0.14226013291694262,1.9684544234383154,-0.8425194476051784,1.1653049023416626
762,-2.7522692438195753,0.7487842544960588,-0.13814324171237014,1.966486672319999,-0.8405579227698318,1.1542742210231798
763,-2.752199374935946,0.7558242424181288,-0.1340538822993429,1.9646244848844632,-0.8385936753862462,1.1431410792008037
764,-2.7522392719342896,0.7630100573468609,-0.12999398654277705,1.9628687805655691,-0.8366279221868289,1.1319096086189804
765,-2.7523878124377843,0.7703388312857173,-0.12596548355769,1.9612204410356626,-0.834661867637992,1.1205839595385076
766,-2.7526438215445714,0.7778076422633838,-0.12197029913951352,1.9596803101120355,-0.8326967028607307,1.1091682987205658
767,-2.753006072423328,0.7854135152926349,-0.11801035508949764,1.958249193574173,-0.8307336045493061,1.09766680739938
768,-2.7534732869576706,0.7931534233781825,-0.1140875684350513,1.9569278588914223,-0.82877373394045,1.0860836792962039
769,-2.7540441364307524,0.8010242885647791,-0.11020385054102533,1.9557170348568391,-0.8268182357876983,1.0744231186295568
770,-2.7547172422594475,0.8090229830348977,-0.10636110611228633,1.9546174111273396,-0.8248682373777649,1.0626893381589206
771,-2.7554911767728747,0.8171463302506676,-0.10256123208411938,1.953629637666439,-0.8229248475721789,1.0508865572454256
772,-2.7563644640376093,0.8253911061423332,-0.09880611640169945,1.952754324090575,-0.8209891558689418,1.0390189999246133
773,-2.7573355807281836,0.8337540403417812,-0.0950976366858034,1.951992038915924,-0.8190622314929796,1.0270908930003342
774,-2.758402957055047,0.8422318174731939,-0.09143765878950427,1.9513433087101886,-0.8171451225546315,1.0151064641993786
775,-2.759564977721545,0.8508210784723699,-0.08782803523816929,1.9508086171414123,-0.8152388551625966,1.0030699402735297
776,-2.760819982948691,0.8595184219733408,-0.08427060356433891,1.950388403935114,-0.8133444326558393,0.9909855452139281
777,-2.762166269531992,0.8683204057265492,-0.08076718452885323,1.9500830637308315,-0.8114628348060928,0.97885749842963
778,-2.7636020919477637,0.877223548065875,-0.07731958023626462,1.9498929448458227,-0.8095950170647456,0.9666900129645588
779,-2.765125663523651,0.8862243294392086,-0.07392957215014628,1.949818347951241,-0.8077419099205357,0.954487293819511
780,-2.766735157605005,0.8953191939341114,-0.07059891899248771,1.9498595246446664,-0.8059044180949413,0.9422535361065161
781,-2.7684287088438504,0.9045045509252447,-0.0673293545681638,1.950016675959691,-0.8040834200837703,0.9299929235443207
782,-2.770204414424793,0.9137767766578337,-0.06412258546035632,1.950289950758107,-0.8022797673369386,0.9177096265873659
783,-2.7720603354486486,0.9231322159878734,-0.0609802886779347,1.9506794440853974,-0.8004942838949283,0.9054078010070503
784,-2.7739944982475397,0.9325671840527581,-0.05790410917598665,1.951185195410402,-0.7987277656855161,0.8930915861292179
785,-2.7760048958710106,0.9420779681117967,-0.05489565734185897,1.9518071868411795,-0.7969809803544264,0.880765103601871
786,-2.778089489327397,0.9516608291407997,-0.051956506321402696,1.952545341191437,-0.7952546660481219,0.8684324551116365
787,-2.7802462092926743,0.9613120038928604,-0.049088189408722505,1.9533995201204928,-0.7935495319253971,0.8560977218260151
788,-2.782472957325574,0.9710277064640797,-0.04629219721547606,1.95436952206247,-0.7918662566736464,0.8437649618376005
789,-2.784767608267288,0.9808041310424459,-0.04356997513321359,1.955455080457863,-0.790205491516044,0.8314382120968721
790,-2.787128009666671,0.9906374516807522,-0.04092291984589225,1.9566558610442821,-0.7885678517663284,0.8191214788905667
791,-2.789551990521893,1.000523831384378,-0.03835237862868279,1.9579714619421091,-0.7869539436855202,0.8068187636203353
792,-2.7920374114346895,1.010459472610071,-0.035859662568446415,1.9594014276701093,-0.7853645407318045,0.7945342379732153
793,-2.794786847189609,1.020645300187998,-0.033512208508861385,1.9610114118936068,-0.7845502206357778,0.7830218799165165
794,-2.7971832183227114,1.0304625932315048,-0.03111243586628165,1.9626020350509474,-0.7822596473805605,0.7700337545968925
795,-2.7998393667889867,1.0405225611437325,-0.028860295761878874,1.964371434303417,-0.7807460601207572,0.7578265021780154
796,-2.8025478414689466,1.050616129461517,-0.026690507209352066,1.9662525005475435,-0.7792584366696801,0.745652500246519
797,-2.805306417050323,1.0607394590724042,-0.02460406756257949,1.9682443896937825,-0.7777974041195831,0.7335157733513668
798,-2.808112791320071,1.0708886438399277,-0.02260188167601529,1.9703461526639943,-0.776363325198785,0.721420078280847
799,-2.8109646528840964,1.0810597786544935,-0.020684780479848452,1.97255675480937,-0.7749565386709947,0.7093691433828381
800,-2.813859679775668,1.0912489583707647,-0.018853517185407953,1.9748750729638913,-0.7735773484918255,0.697366656643699
801,-2.816795542324978,1.1014522810039442,-0.017108764899100293,1.977299893911238,-0.7722260284486585,0.685416269252261
802,-2.8197699043820443,1.1116658492770743,-0.01545111381446751,1.9798299124343273,-0.7709028208578881,0.673521593223323
803,-2.8227804249430117,1.121885772569363,-0.01388106858848348,1.9824637295532366,-0.7696079368977022,0.6616862006591167
804,-2.8258247597558475,1.1321081688414296,-0.012399045817351073,1.9851998508663518,-0.7683415569326848,0.6499136230053978
805,-2.8289005627546424,1.1423291663866684,-0.011005371564798416,1.9880366849473705,-0.767103830361773,0.638207349834006
806,-2.832005487681731,1.1525449057678145,-0.009700279065624984,1.9909725419205038,-0.765894876248666,0.6265708284113611
807,-2.8351371895461996,1.1627515415872833,-0.00848390651025166,1.9940056321192383,-0.7647147835071963,0.6150074628257095
808,-2.8382933260716556,1.1729452442440298,-0.007356294964449228,1.9971340648824263,-0.7635636112014788,0.6035206132333064
809,-2.8414715591384097,1.1831222016820644,-0.006317386442608708,2.00035584750569,-0.7624413889655537,0.5921135952285645
810,-2.8446695561511173,1.1932786210615882,-0.005367022116488096,2.0036688843296546,-0.7613481173350026,0.5807896791309692
811,-2.847884991409707,1.203410730430499,-0.00450494070298646,2.0070709760081646,-0.7602837682405936,0.5695520894392027
812,-2.8511155474098135,1.2135147803224613,-0.00373077701023794,2.010559818935394,-0.7592482854360381,0.558404004224811
813,-2.854358916110656,1.223587045319381,-0.0030440606680872673,2.0141330048574795,-0.7582415849862988,0.5473485545922592
814,-2.8576128001638725,1.2336238255717575,-0.002444215048693188,2.0177880206740566,-0.7572635557996489,0.5363888241888424
815,-2.8608749140917915,1.2436214482653294,-0.0019305563831037986,2.021522248435115,-0.756314060169137,0.5255278487304738
816,-2.8641429854203753,1.2535762690391912,-0.0015022930821537717,2.0253329655411463,-0.7553929343460415,0.5147686155662244
817,-2.8674147557720384,1.2634846733605096,-0.0011585252738335328,2.0292173451583,-0.7544999891583165,0.5041140632949668
818,-2.870687981900854,1.273343077838329,-0.000898244555567862,2.0331724568466427,-0.7536350106268029,0.49356708138718486
819,-2.873960436688715,1.2831479314949317,-0.0007203339758452554,2.037195267415491,-0.7527977606323893,0.48313050986548145
820,-2.877229910090328,1.2928957169826139,-0.0006235682467432557,2.0412826420070367,-0.7519879775988192,0.4728071390087615
821,-2.8804942100306903,1.3025829517494438,-0.0006066141930878288,2.045431345413556,-0.7512053772009439,0.46259970909023523
822,-2.883751163254763,1.3122061891536752,-0.0006680314427323086,2.0496380436323163,-0.7504496530955982,0.4525109101466969
823,-2.8869986161324857,1.3217620195299067,-0.0008062733632410168,2.0538993056630757,-0.749720477681935,0.4425433817862362
824,-2.890234435414629,1.3312470712024185,-0.0010196882452062628,2.058211605547986,-0.7490175028756966,0.4326997130191683
825,-2.8934565089463953,1.3406580114525504,-0.0013065207374640675,2.0625713246588195,-0.7483403609130015,0.42298244212804126
826,-2.8966627463348082,1.3499915474361202,-0.0016649135337598597,2.0669747542306416,-0.7476886651686055,0.41339405656200134
827,-2.8998510795751447,1.359244427056065,-0.002092909312845004,2.0714180981435435,-0.7470620109989901,0.403936992866137
828,-2.9030194636351747,1.368413439789033,-0.0025884529314363913,2.0758974759514865,-0.7464599766011614,0.394613636637006
829,-2.9061658770001952,1.3774954174688614,-0.003149393869587236,2.0804089261574275,-0.7458821238905093,0.3854263225079388
830,-2.9092883221807595,1.3864872350287845,-0.003773488926946511,2.084948409732803,-0.7453279993965279,0.3763773341632648
831,-2.9123848261838674,1.395385811203104,-0.004458405167266033,2.0895118138784,-0.7447971351725253,0.36746890437779534
832,-2.915453440951464,1.404188109192104,-0.00520172310837852,2.094094956023417,-0.7442890497229799,0.35870321508557396
833,-2.9184922437665834,1.4128911372905189,-0.006000940153440437,2.0986935880581785,-0.7438032489428048,0.35008239747235625
834,-2.9214993376307663,1.4214919494831157,-0.006853474258681214,2.103303400795359,-0.7433392270710257,0.34160853209465597
835,-2.9244728516139533,1.4299876460085728,-0.007756667832023778,2.1079200286537363,-0.7428964676549755,0.33328364902168317
836,-2.9274109411800993,1.4383753738948386,-0.008707791856499503,2.11253905455802,-0.7424744445264863,0.3251097280019325
837,-2.930311788490236,1.4466523274676546,-0.00970405023088694,2.1171560150468545,-0.7420726227868226,0.3170886986514325
838,-2.9331736026855895,1.454815748834824,-0.010742584319978876,2.121766405581037,-0.7416904598004267,0.30922244066395455
839,-2.9359946201531217,1.462862928348527,-0.011820477705731358,2.1263656860428606,-0.7413274061957087,0.30151278404169324
840,-2.9387731047757932,1.47079120504797,-0.012934761129917094,2.130949286416876,-0.7409829068720823,0.29396150934583576
841,-2.941507348169668,1.4785979670844156,-0.014082417618173304,2.135512612641611,-0.7406564020113514,0.28657034796539127
842,-2.944195669910414,1.4862806521311536,-0.015260387774853168,2.1400510526213363,-0.7403473280929735,0.27934098240401806
843,-2.946836417750983,1.4938367477800991,-0.016465575237062602,2.1445599823859323,-0.7400551189112451,0.27227504658315116
844,-2.9494279678327877,1.5012637919273661,-0.017694852276272988,2.1490347723869236,-0.7397792065934203,0.26537412616064054
845,-2.951968724892172,1.5085593731495164,-0.018945065534545558,2.1534707939164015,-0.7395190226173899,0.2586397588637762
846,-2.9544571224640137,1.5157211310723275,-0.02021304188260631,2.1578634256357647,-0.7392739988273788,0.25207343483535694
847,-2.956891623084244,1.5227467567338202,-0.021495594386007344,2.162208060200216,-0.7390435684464175,0.2456765969917762
848,-2.9592707184927916,1.5296339929430058,-0.022789528365531497,2.1665001109648534,-0.7388271670843412,0.23945064139209588
849,-2.961592929838239,1.5363806346356301,-0.024091647537070493,2.1707350187573082,-0.7386242337393112,0.2333969176162901
850,-2.963856807885807,1.5429845292284843,-0.02539876021668319,2.1749082587023527,-0.7384342117923703,0.22751672915238386
851,-2.966060933229248,1.5494435769728434,-0.02670768557512715,2.179015347082474,-0.7382565499924414,0.22181133379007528
852,-2.9682039165080694,1.555755731308412,-0.028015259926965408,2.183051848219246,-0.7380907034313109,0.21628194402058593
853,-2.970284398630592,1.5619189992182727,-0.029318343038264194,2.1870133813592547,-0.7379361345065836,0.21092972744089072
854,-2.9723010510034245,1.5679314415853671,-0.03061382443736438,2.19089562754879,-0.7377923138711622,0.20575580716107927
855,-2.974252575767939,1.5737911735510908,-0.03189862971248725,2.1946943364807967,-0.7376587213679623,0.20076126221371043
856,-2.9761377060439442,1.579496364876162,-0.03316972678054042,2.1984053332982283,-0.7375348469483236,0.1959471279638057
857,-2.9779552061805896,1.5850452403037767,-0.03442413211072215,2.202024525337131,-0.7374201915725158,0.19131439651802795
858,-2.9797038720145355,1.5904360799250568,-0.035658916887190806,2.2055479087935046,-0.737314268090987,0.18686401713186218
859,-2.9813825311352455,1.5956672195466313,-0.036871213094632926,2.208971575297544,-0.737216602104966,0.18259689661354755
860,-2.982990043156831,1.6007370510597672,-0.03805821951113075,2.2122917183794275,-0.7371267328047129,0.1785138997232084
861,-2.984525299996268,1.605644022810825,-0.03921720759243508,2.2155046398105585,-0.7370442137843135,0.17461584956622267
862,-2.9859872261571816,1.6103866399722455,-0.0403455272324309,2.218606755804836,-0.7369686138314184,0.1709035279793451
863,-2.9873747790185314,1.6149634649133606,-0.04144061238445018,2.221594603064392,-0.7368995176905457,0.1673776759083616
864,-2.988686949127427,1.6193731175702537,-0.042499986528612865,2.2244648446548148,-0.7368365267986688,0.16403899377608394
865,-2.9899227604951917,1.6236142758137655,-0.043521267970777266,2.227214275695223,-0.7367792599918197,0.16088814183956662
866,-2.9910812708955903,1.6276856758145488,-0.04450217495885522,2.22983982884879,-0.7367273541812321,0.15792574053515168
867,-2.992161572164327,1.6315861124042625,-0.04544053060288622,2.232338579599924,-0.7366804649980286,0.15515237081047317
868,-2.9931627904986597,1.635314439431744,-0.04633426758569348,2.234707751304789,-0.7366382674050661,0.1525685744421197
869,-2.994084086756,1.6388695701130063,-0.047181432651433486,2.236944720002292,-0.7366004562749242,0.15017485433804373
870,-2.994924656750495,1.642250477374065,-0.04798019085995553,2.2390470189733414,-0.7365667469329125,0.14797167482367396
871,-2.9956837315462885,1.6454561941852575,-0.04872882959539737,2.2410123430366324,-0.7365368756640016,0.14595946191072157
872,-2.996360577746511,1.648485813886118,-0.04942576231823548,2.242838552570068,-0.7365106001828249,0.14413860354790126
873,-2.996954497776809,1.6513384904996016,-0.05006953205052622,2.244523677247421,-0.7364877000657726,0.14250944985265834
874,-2.9974648301623468,1.654013439034584,-0.05065881458469246,2.246065919480478,-0.7364679771442441,0.141072313323033
875,-2.9978909497974566,1.6565099357758055,-0.05119242140730251,2.247463657558014,-0.736451255858604,0.13982746902926252
876,-2.99823226820671,1.6588273185600404,-0.0516693023295256,2.2487154484731615,-0.7364373835717168,0.1387751547840504
877,-2.9984882337968575,1.6609649870379204,-0.05208854781712402,2.24982003043198,-0.7364262308418119,0.13791557129129767
878,-2.9986583320986324,1.6629224029204135,-0.052449391013364544,2.250776325036494,-0.7364176916539127,0.1372488822725711
879,-2.9987420859978697,1.6646990902094068,-0.052751209449338976,2.251583439136633,-0.7364116836094912,0.136775214571001
880,-2.9987390559552853,1.6662946354117454,-0.05299352643653865,2.2522406663458563,-0.7364081480738343,0.13649465823212625
881,-2.9986488402145355,1.6677086877363316,-0.05317601213801382,2.252747488216726,-0.7364070502810707,0.13640726656165075
882,-2.9984710749980747,1.6689409592738276,-0.05329848431459805,2.2531035750728714,-0.7364083793963221,0.13651305615959503
883,-2.998205434690676,1.6699912251588072,-0.05336090874415067,2.2533087864952535,-0.7364121485351227,0.13681200693099388
884,-2.99785163201044,1.6708593237142058,-0.05336339931224887,2.2533631714611317,-0.7364183947399172,0.13730406207295215
885,-2.9974094181673454,1.6715451565781125,-0.05330621777386346,2.2532669681352466,-0.7364271789138206,0.13798912803824082
886,-2.9968785830093783,1.6720486888129562,-0.053189773186208544,2.2530206033133933,-0.7364385857115803,0.13886707447536212
887,-2.996258955156523,1.6723699489973753,-0.05301462101412646,2.252624691519741,-0.7364527233881164,0.13993773414544552
888,-2.9955504021229986,1.6725090293011655,-0.05278146190996802,2.252080033759868,-0.736469723604923,0.14120090281623598
889,-2.9947528304281237,1.6724660855436864,-0.052491140171013306,2.2513876159325648,-0.7364897411946132,0.142656339133426
890,-2.9938661856964366,1.672241337236384,-0.05214464187820789,2.250548606904196,-0.7365129538842261,0.1443037644699217
891,-2.992890452747692,1.6718350676100442,-0.05174309272087463,2.2495643562503265,-0.7365395619777234,0.14614286275342375
892,-2.991825655677502,1.6712476236275775,-0.05128775551302378,2.248436391670255,-0.7365697879983854,0.14817328027299392
893,-2.990671857929388,1.6704794159830862,-0.05078002740750609,2.247166416080754,-0.7366038762916933,0.1503946254651337
894,-2.9894291623592353,1.6695309190882552,-0.050221436815287124,2.24575630439635,-0.7366420925896977,0.15280646868032483
895,-2.9880977112929195,1.6684026710468303,-0.049613640037697415,2.2442081000040632,-0.7366847235373524,0.15540834193044217
896,-2.986677686578292,1.6670952736183873,-0.0489584176205875,2.2425240109415956,-0.736732076182225,0.158199738618379
897,-2.985169309632309,1.6656093921722115,-0.048257670439610933,2.2407064057882864,-0.7367844774279966,0.1611801132502249
898,-2.9835728414844853,1.6639457556324668,-0.04751341552717103,2.238757809279448,-0.7368422734532833,0.16434888113144208
899,-2.981888582817612,1.6621051564156328,-0.04672778165168556,2.2366808976548413,-0.7369058290965818,0.16770541804776046
900,-2.980116874006742,1.660088450361223,-0.04590300466084707,2.2344784937530635,-0.7369755272085453,0.17124905993189382
901,-2.9782580951573516,1.6578965566567196,-0.045041422601138636,2.2321535618642274,-0.7370517679728219,0.17497910251722348
902,-2.9763126661437878,1.6555304577578527,-0.04414547062636509,2.2297092023538174,-0.7371349681967909,0.1788948009796597
903,-2.9742810466484677,1.6529911993047304,-0.043217675708433934,2.2271486460710745,-0.7372255605730889,0.18299536956848278
904,-2.9721637362031093,1.6502798900350952,-0.04226065116454447,2.2244752485562183,-0.7373239929138522,0.18727998122795636
905,-2.9699612742321992,1.6473977016949763,-0.04127709101492649,2.2216924840607812,-0.7374307273584949,0.19174776721041964
906,-2.9676742400995724,1.6443458689476014,-0.04026976418590644,2.2188039393960004,-0.7375462395566394,0.19639781668233036
907,-2.965303253158438,1.6411256892809678,-0.03924150857369013,2.2158133076248037,-0.7376710178276393,0.20122917632459636
908,-2.9628489728051863,1.6377385229144035,-0.03819522498416039,2.2127243816128597,-0.73780556229798,0.2062408499282961
909,-2.9603120985372073,1.6341857927044026,-0.0371338709646567,2.209541047454853,-0.737950384018143,0.21143179798727474
910,-2.95769337001465,1.6304689840496882,-0.03606045454370488,2.206267277792104,-0.7381060040602371,0.21680093728872263
911,-2.9549935671261536,1.6265896447955641,-0.034978027895077535,2.202907125038141,-0.7382729525981173,0.22234714050334414
912,-2.9522135100580464,1.622549385137079,-0.03388968094248712,2.1994647145286987,-0.7384517679711214,0.22806923577605392
913,-2.9493540593667333,1.6183498775207827,-0.03279853492147744,2.195944237612932,-0.7386429957332125,0.23396600631882564
914,-2.9464161160535327,1.6139928565443324,-0.031707735915040836,2.1923499447025807,-0.738847187688854,0.24003619000686283
915,-2.943400621641075,1.6094801188531327,-0.030620448379548915,2.188686138295891,-0.7390649009170832,0.24627847897936003
916,-2.9403085582503836,1.604813523033148,-0.029539848677349267,2.184957165992879,-0.7392966967853012,0.2526915192462096
917,-2.9371409486773894,1.5999949894986787,-0.028469118632621138,2.181167413518767,-0.7395431399543397,0.25927391030199726
918,-2.933898856467411,1.5950265003736785,-0.027411439126352688,2.1773212977716865,-0.7398047973759447,0.26602420474826505
919,-2.9305833859862362,1.5899100993652797,-0.026369983746782344,2.173423259911248,-0.7400822372845155,0.2729409079256581
920,-2.9271956824858285,1.5846478916276028,-0.025347912510720993,2.1694777585036538,-0.7403760281840375,0.28002247755670606
921,-2.92373693216323,1.5792420436144452,-0.024348365671354122,2.1654892627391993,-0.7406867378324439,0.28726732340124583
922,-2.9202083622099564,1.5736947829182109,-0.023374457627372225,2.161462245737291,-0.7410149322235042,0.29467380692439343
923,-2.9166112408503753,1.5680083980935944,-0.022429270948175484,2.1574011779540125,-0.7413611745690041,0.302240240979597
924,-2.9129468773662834,1.56218523846329,-0.0215158505291686,2.1533105207065,-0.7417260242814376,0.3099648895067701
925,-2.9092166221056157,1.5562277139037017,-0.020637197891003822,2.1491947198283112,-0.7421100359594801,0.31784596724755143
926,-2.9054218664722504,1.5501382946076672,-0.019796265635510624,2.145058199468799,-0.742513758376286,0.32588163947749943
927,-2.9015640428950142,1.543919510822336,-0.018995952071213962,2.1409053560496862,-0.7429377334736601,0.3340700217580381
928,-2.8976446247725005,1.5375739525588843,-0.01823909601996032,2.136740552390686,-0.7433824953615813,0.34240917970737816
929,-2.8936651263912676,1.5311042692716474,-0.017528471816193436,2.132568112015985,-0.7438485693252094,0.3508971287923224
930,-2.8896271028147424,1.5245131695040894,-0.016866784509085964,2.128392313652152,-0.7443364708407283,0.35953183414203693
931,-2.8855321497398276,1.5178034204986113,-0.016256665277598836,2.1242173859278264,-0.7448467046007103,0.36831121038423914
932,-2.8813819033183092,1.5109778477673808,-0.01570066706728812,2.120047502284359,-0.7453797635498952,0.3772331215044109
933,-2.8771780399408646,1.504039334622022,-0.015201260457398336,2.1158867761062528,-0.7459361279339565,0.3862953807303799
934,-2.8729222759801543,1.4969908216586971,-0.014760829765370298,2.111739256078887,-0.7465162643602216,0.39549575044094687
935,-2.8686163674910166,1.4898353061966552,-0.01438166939581742,2.1076089217808978,-0.7471206248733325,0.4048319421012916
936,-2.864262109864534,1.4825758416670807,-0.014065980439305736,2.103499679516914,-0.7477496460450992,0.4143016162241123
937,-2.859861337434651,1.4752155369509614,-0.013815867526804082,2.099415358396848,-0.7484037480823879,0.4239023823600965
938,-2.8554159230329432,1.467757555661635,-0.013633335942513591,2.095359706664801,-0.7490833339491965,0.43363179911357025
939,-2.8509277774920623,1.4602051153726028,-0.013520289000212626,2.0913363882831058,-0.7497887885102393,0.44348737419037154
940,-2.84639884909283,1.4525614867856373,-0.013478525683686016,2.087348979772385,-0.7505204776899418,0.4534665644715715
941,-2.841831122956485,1.4448299928407333,-0.013509738554662087,2.083400967311456,-0.7512787476559946,0.4635667761218638
942,-2.8372266203766845,1.4370140077625777,-0.013615511927048463,2.079495744096227,-0.7520639240192609,0.47378536472419475
943,-2.8325873980922047,1.4291169560445418,-0.013797320309097971,2.0756366079595727,-0.7528763110559513,0.48411963544616243
944,-2.82791554749999,1.4211423113698831,-0.014056527111903527,2.07182675925098,-0.7537161909571519,0.49456684324304073
945,-2.8232131938042464,1.413093595465949,-0.014394383622072793,2.0680692989741893,-0.7545838230960253,0.5051241930874101
946,-2.81848249510315,1.4049743768929723,-0.014812028236664165,2.064367227181278,-0.7554794433203382,0.5157888402327575
947,-2.8137256414130265,1.396788269767413,-0.015310485956847808,2.060723441620051,-0.7564032632729454,0.5265578905133464
948,-2.8089448536289314,1.3885389324188135,-0.015890668136803843,2.057140736631622,-0.7573554697368006,0.5374284006766454
949,-2.8041423824195526,1.3802300659781659,-0.01655337248103983,2.05362180229176,-0.7583362240016264,0.5483973787451093
950,-2.7993205070618465,1.37186541290325,-0.01729928328846264,2.0501692237947235,-0.7593456612647866,0.5594617844195501
951,-2.794481534210841,1.3634487554364605,-0.018128971932445337,2.046785481069218,-0.7603838900550555,0.5706185295124797
952,-2.7896277966100422,1.354983914000609,-0.019042897575047624,2.043472948625021,-0.7614509916918709,0.5818644784236655
953,-2.7847616517361153,1.3464747455264356,-0.020041408101911573,2.040233895617196,-0.7625470197580273,0.5931964486355663
954,-2.7798854803931023,1.3379251417271656,-0.021124741278621295,2.0370704861290783,-0.7636719996288547,0.6046112112713415
955,-2.7750016852359494,1.3293390272999526,-0.022293026108319625,2.033984779654224,-0.7648259279930008,0.616105491650247
956,-2.7701126892511327,1.3207203580820488,-0.023546284394464934,2.0309787317816053,-0.766008772441791,0.6276759699170299
957,-2.76522093418026,1.3120731191476631,-0.024884432489723496,2.02805419506543,-0.7672204710835218,0.6393192817013874
958,-2.760328878892832,1.3034013228517458,-0.026307283228585554,2.0252129200776094,-0.7684609321832246,0.6510320188076653
959,-2.7554389976845655,1.2947090067971714,-0.027814548016287466,2.022456556615811,-0.7697300337591582,0.6628107298657423
960,-2.7505537785859393,1.2860002318100672,-0.029405839097818687,2.01978665509131,-0.771027623391369,0.6746519211980625
961,-2.745675721597631,1.277279079839996,-0.03108067196765496,2.0172046680576736,-0.7723535179577264,0.6865520576179561
962,-2.7408073368256316,1.2685496517578607,-0.032838467891085577,2.014711951851529,-0.7737075032125051,0.6985075630739214
963,-2.7359511427738865,1.2598160653094668,-0.03467855662383357,2.0123097684325435,-0.7750893340330197,0.7105148219650461
964,-2.7311096641765613,1.2510824526068718,-0.03660017909559787,2.0099992871886165,-0.7764987332656434,0.7225701790585939
965,-2.72628543049091,1.2423529582786146,-0.038602490429249126,2.0077815870784397,-0.7779353929529914,0.7346699417911527
966,-2.721480975306492,1.2336317385346072,-0.040684563382365924,2.0056576591984863,-0.7793989788750864,0.746810385885859
967,-2.716698831787469,1.2249229562625044,-0.04284539052600311,2.0036284080897477,-0.7808891215270243,0.75898774740783
968,-2.7119414966008137,1.2162307446084595,-0.04508387624938859,2.0016946428732725,-0.782405295188397,0.7711981029127658
